06/1996;1,33 ;1,41 ;0,09 ;1,19 ;0,67 ;2,19 ;-0,27 ;1,09 ;-;-;1,21 ;0,50 ;-;0,78 ;2,33 ;-0,32 ;0,88 ;-;-;0,81;0,42 ;-;0,69 ;1,10 ;3,02 ;5,54 ;0,39 ;0,00 ;6,57 ;0,51;-;6,25 ;-;-;-;-;-;-;-;-;-;-;-;0,65 ;0,40 ;0,23 ;-;-
07/1996;1,20 ;1,31 ;2,34 ;1,11 ;0,52 ;1,89 ;-0,02 ;0,29 ;-;-;2,12 ;0,30 ;-;0,40 ;2,01 ;-0,06 ;0,26 ;-;-;2,43;0,31 ;-;0,65 ;1,08 ;2,58 ;2,82 ;0,18 ;0,00 ;5,55 ;0,46;-;4,06 ;-;-;-;-;-;-;-;-;-;-;-;0,78 ;-0,03 ;0,60 ;-;-
08/1996;0,50 ;0,34 ;-0,26 ;0,44 ;-0,68 ;2,24 ;-0,04 ;-0,66 ;-;-;1,18 ;0,48 ;-;-0,70 ;2,43 ;-0,05 ;-0,53 ;-;-;1,29;0,59 ;-;-0,14 ;0,73 ;1,25 ;4,23 ;11,11 ;0,00 ;1,50 ;0,20;-;3,25 ;-;-;-;-;-;-;-;-;-;-;-;-0,38 ;-0,63 ;0,23 ;-;-
09/1996;0,02 ;0,07 ;0,10 ;0,15 ;-0,58 ;1,54 ;-0,13 ;-0,48 ;-;-;0,56 ;0,13 ;-;-0,82 ;1,56 ;-0,26 ;-0,52 ;-;-;0,37;0,14 ;-;-0,44 ;0,67 ;0,24 ;1,15 ;1,08 ;0,00 ;0,00 ;0,21;-;1,43 ;-;-;-;-;-;-;-;-;-;-;-;-0,44 ;-0,44 ;-0,10 ;-;-
10/1996;0,38 ;0,58 ;0,32 ;0,30 ;0,11 ;1,47 ;-0,09 ;0,82 ;-;-;0,27 ;-0,54 ;-;0,27 ;1,44 ;-0,15 ;0,67 ;-;-;0,31;-0,54 ;-;0,36 ;0,28 ;0,19 ;0,16 ;-0,52 ;0,00 ;0,00 ;0,30;-;1,64 ;-;-;-;-;-;-;-;-;-;-;-;0,10 ;0,30 ;0,05 ;-;-
11/1996;0,34 ;0,34 ;0,32 ;0,32 ;-0,37 ;1,36 ;0,42 ;0,27 ;-;-;0,48 ;0,11 ;-;-0,32 ;1,39 ;0,51 ;0,40 ;-;-;0,43;0,03 ;-;0,11 ;0,45 ;0,53 ;0,90 ;-0,15 ;0,91 ;0,63 ;0,58;-;1,84 ;-;-;-;-;-;-;-;-;-;-;-;-0,24 ;0,15 ;0,42 ;-;-
12/1996;0,33 ;0,17 ;0,38 ;0,47 ;-0,48 ;1,22 ;0,89 ;0,88 ;-;-;0,80 ;-0,04 ;-;-0,57 ;1,18 ;0,84 ;0,88 ;-;-;0,92;-0,02 ;-;0,20 ;0,39 ;1,49 ;1,51 ;-0,08 ;0,29 ;0,07 ;4,52;-;0,74 ;-;-;-;-;-;-;-;-;-;-;-;-0,17 ;0,39 ;0,28 ;-;-
01/1997;0,81 ;1,23 ;2,12 ;1,18 ;0,97 ;1,06 ;0,73 ;0,21 ;-;-;1,08 ;0,82 ;-;0,83 ;1,03 ;0,66 ;0,24 ;-;-;1,20;0,29 ;-;0,53 ;1,18 ;3,01 ;0,19 ;-0,27 ;0,00 ;0,00 ;9,89;-;0,55 ;1,51 ;0,09 ;1,06 ;7,14 ;0,33 ;2,75 ;1,34 ;-2,71;1,20 ;8,83 ;0,18 ;0,98 ;0,22 ;0,88 ;-;-
02/1997;0,45 ;0,01 ;0,46 ;0,50 ;0,72 ;0,94 ;0,18 ;-0,83 ;-;-;0,60 ;0,58 ;-;0,69 ;0,95 ;0,24 ;-0,85 ;-;-;0,65;-0,05 ;-;0,03 ;1,01 ;0,26 ;0,51 ;0,09 ;0,00 ;0,61 ;0,23;-;0,27 ;0,76 ;-0,49 ;1,78 ;2,03 ;0,43 ;-0,22 ;0,10 ;-3,63;0,25 ;-0,18 ;-0,50 ;0,65 ;-0,77 ;0,44 ;-;-
03/1997;0,68 ;0,21 ;0,50 ;0,51 ;1,22 ;1,13 ;-0,70 ;-0,50 ;-;-;0,35 ;-0,29 ;-;1,34 ;1,15 ;-0,55 ;-0,44 ;-;-;0,34;-0,33 ;-;0,12 ;0,83 ;0,62 ;0,15 ;3,80 ;0,00 ;1,61 ;0,25;-;0,88 ;1,59 ;-0,11 ;1,30 ;7,97 ;0,40 ;-0,05 ;-0,15 ;-4,34;0,38 ;0,22 ;-0,55 ;1,06 ;-0,56 ;0,12 ;-;-
04/1997;0,60 ;0,64 ;1,08 ;0,88 ;-0,16 ;1,60 ;-0,39 ;0,10 ;-;-;0,52 ;0,20 ;-;0,11 ;1,58 ;-0,32 ;-0,03 ;-;-;0,53;0,16 ;-;0,11 ;0,46 ;4,27 ;0,07 ;7,17 ;5,37 ;0,00 ;-0,14;-;0,81 ;-0,37 ;0,25 ;0,24 ;-3,20 ;0,47 ;-0,07 ;-0,10 ;7,07;1,04 ;0,21 ;1,38 ;-0,02 ;0,05 ;0,14 ;-;-
05/1997;0,11 ;0,55 ;-0,01 ;0,41 ;-0,92 ;0,92 ;-0,85 ;1,28 ;-;-;0,79 ;0,58 ;-;-0,95 ;0,86 ;-0,84 ;1,19 ;-;-;0,94;-0,12 ;-;0,04 ;0,31 ;1,66 ;0,00 ;-0,08 ;3,04 ;0,05 ;-0,38;-;0,90 ;-1,37 ;-0,07 ;-0,79 ;-6,50 ;1,96 ;0,02 ;-0,41 ;5,30;1,22 ;0,12 ;0,58 ;-0,53 ;0,70 ;-0,64 ;-;-
06/1997;0,35 ;1,42 ;0,99 ;0,54 ;-0,34 ;0,60 ;-0,40 ;-0,10 ;-;-;0,60 ;0,36 ;-;-0,48 ;0,56 ;-0,59 ;-0,16 ;-;-;0,56;0,22 ;-;0,09 ;0,10 ;2,97 ;2,94 ;-0,25 ;0,28 ;3,95 ;0,00;-;1,25 ;0,93 ;2,17 ;0,06 ;0,94 ;1,90 ;2,89 ;-0,12 ;2,69;0,94 ;0,01 ;0,83 ;-0,19 ;-0,16 ;-0,41 ;-;-
07/1997;0,18 ;0,11 ;0,55 ;0,22 ;-0,52 ;0,41 ;-0,39 ;0,08 ;-;-;0,51 ;0,55 ;-;-0,57 ;0,38 ;-0,41 ;0,02 ;-;-;0,48;0,73 ;-;0,17 ;-0,01 ;0,97 ;1,59 ;-0,01 ;0,00 ;2,56 ;-0,41;-;0,82 ;-0,28 ;-0,14 ;0,62 ;-3,31 ;0,75 ;1,20 ;-0,13 ;-1,75;0,50 ;-0,13 ;-0,27 ;-0,32 ;0,13 ;-0,48 ;-;-
08/1997;-0,03 ;-0,76 ;-0,28 ;-0,02 ;-0,57 ;0,42 ;-0,20 ;-0,98 ;-;-;0,38 ;0,14 ;-;-0,71 ;0,44 ;-0,30 ;-1,01 ;-;-;0,33;0,21 ;-;-0,36 ;0,07 ;0,59 ;1,81 ;0,12 ;0,82 ;1,61 ;-0,59;-;0,97 ;-1,42 ;-0,51 ;-1,69 ;-3,65 ;0,53 ;-0,30 ;0,28 ;-5,44;0,82 ;-0,33 ;-1,54 ;-0,40 ;-0,96 ;0,04 ;-;-
09/1997;0,10 ;0,01 ;0,11 ;0,06 ;-0,21 ;0,25 ;-0,42 ;0,05 ;-;-;0,41 ;0,14 ;-;-0,21 ;0,23 ;-0,42 ;0,00 ;-;-;0,37;0,64 ;-;0,13 ;-0,08 ;0,30 ;0,06 ;-0,11 ;0,05 ;0,47 ;0,20;-;0,88 ;-0,02 ;0,23 ;-0,51 ;0,02 ;0,36 ;-0,22 ;0,73 ;-1,97;0,49 ;0,18 ;-0,40 ;0,06 ;-0,18 ;-0,26 ;-;-
10/1997;0,29 ;0,22 ;0,06 ;0,23 ;0,27 ;0,27 ;-0,53 ;0,56 ;-;-;0,18 ;0,44 ;-;0,34 ;0,32 ;-0,51 ;0,47 ;-;-;0,18;0,72 ;-;0,31 ;0,22 ;0,05 ;-0,20 ;-0,14 ;0,00 ;0,06 ;0,06;-;0,20 ;0,68 ;1,53 ;-0,20 ;0,90 ;0,12 ;-0,28 ;0,77 ;-0,94;0,17 ;-0,08 ;0,37 ;0,43 ;0,40 ;-0,30 ;-;-
11/1997;0,15 ;0,53 ;0,21 ;0,17 ;0,17 ;0,29 ;-0,28 ;-0,34 ;-;-;0,02 ;-0,17 ;-;0,19 ;0,31 ;-0,38 ;-0,31 ;-;-;0,09;-0,16 ;-;0,01 ;-0,01 ;1,06 ;0,14 ;2,45 ;0,15 ;0,56 ;3,23;-;0,75 ;0,79 ;0,81 ;-0,67 ;4,73 ;0,46 ;0,79 ;0,07 ;0,23;0,26 ;0,48 ;0,18 ;0,17 ;-0,42 ;-0,21 ;-;-
12/1997;0,57 ;0,57 ;0,18 ;0,43 ;0,59 ;0,31 ;0,35 ;0,38 ;-;-;0,34 ;0,31 ;-;0,78 ;0,34 ;0,34 ;0,42 ;-;-;0,46;0,27 ;-;0,31 ;0,23 ;1,28 ;1,72 ;2,45 ;0,06 ;0,82 ;3,35;-;1,04 ;0,81 ;-0,09 ;0,58 ;4,06 ;0,34 ;1,12 ;0,26 ;0,30;0,47 ;0,03 ;0,20 ;0,56 ;0,19 ;0,00 ;-;-
01/1998;0,85 ;0,24 ;0,70 ;0,71 ;1,24 ;0,30 ;0,35 ;-0,79 ;-;-;0,57 ;1,59 ;-;1,61 ;0,30 ;0,47 ;-0,68 ;-;-;0,69;1,80 ;-;0,59 ;0,76 ;0,86 ;0,08 ;0,58 ;1,02 ;0,67 ;0,96;-;0,65 ;1,01 ;0,75 ;0,81 ;3,03 ;-0,15 ;0,55 ;-0,43 ;-2,59;0,17 ;4,39 ;-0,23 ;1,41 ;-0,18 ;0,34 ;-;-
02/1998;0,54 ;-0,16 ;0,28 ;0,46 ;0,62 ;0,26 ;0,36 ;-0,64 ;-;-;0,39 ;1,02 ;-;0,76 ;0,23 ;0,49 ;-0,56 ;-;-;0,47;0,70 ;-;0,21 ;0,61 ;0,65 ;0,07 ;-0,08 ;0,06 ;3,04 ;-0,21;-;0,90 ;0,32 ;0,77 ;0,80 ;-1,47 ;-0,10 ;1,82 ;-1,85 ;-3,21;1,28 ;-0,25 ;-0,73 ;0,54 ;-0,17 ;0,47 ;-;-
03/1998;0,49 ;-0,23 ;0,20 ;0,34 ;0,79 ;0,38 ;1,15 ;-0,68 ;-;-;0,57 ;-0,04 ;-;1,01 ;0,39 ;1,38 ;-0,68 ;-;-;0,57;0,10 ;-;0,29 ;0,47 ;0,11 ;0,00 ;4,54 ;0,00 ;0,00 ;-0,07;-;1,10 ;0,79 ;0,75 ;0,22 ;2,79 ;-0,20 ;0,24 ;-0,16 ;-5,18;0,47 ;0,21 ;-0,90 ;0,71 ;-0,21 ;0,97 ;-;-
04/1998;0,45 ;0,62 ;0,19 ;0,24 ;0,85 ;0,29 ;-0,20 ;-0,24 ;-;-;0,45 ;-0,05 ;-;0,98 ;0,48 ;0,01 ;-0,22 ;-;-;0,56;0,02 ;-;0,11 ;0,30 ;0,39 ;0,00 ;8,81 ;0,25 ;0,65 ;-0,02;-;0,64 ;0,36 ;1,16 ;0,03 ;-0,42 ;0,07 ;-0,23 ;-0,03 ;6,59;-0,61 ;-0,14 ;1,35 ;0,79 ;-0,56 ;-0,14 ;-;-
05/1998;0,72 ;0,52 ;0,41 ;0,50 ;1,38 ;0,13 ;-0,06 ;0,58 ;-;-;0,50 ;0,40 ;-;2,11 ;0,19 ;0,09 ;0,53 ;-;-;0,64;-0,89 ;-;0,35 ;0,74 ;0,20 ;0,00 ;-0,43 ;0,87 ;0,64 ;-0,09;-;0,51 ;0,73 ;4,13 ;-0,05 ;-5,29 ;-0,24 ;-0,32 ;-0,36 ;5,34;-0,11 ;0,12 ;1,78 ;0,85 ;0,56 ;-0,70 ;-;-
06/1998;0,15 ;0,19 ;0,05 ;0,02 ;0,13 ;0,05 ;0,37 ;0,38 ;-;-;0,03 ;-0,41 ;-;0,31 ;0,17 ;0,33 ;0,31 ;-;-;0,18;-0,42 ;-;0,28 ;-0,18 ;-0,07 ;0,76 ;0,18 ;0,00 ;-0,10 ;-0,89;-;0,72 ;-0,19 ;0,95 ;-0,12 ;-3,69 ;0,23 ;-0,02 ;-0,18 ;2,20;0,26 ;0,22 ;0,58 ;0,16 ;-0,10 ;0,69 ;-;-
07/1998;-0,28 ;-0,77 ;-0,37 ;-0,12 ;-0,99 ;0,00 ;-0,52 ;-0,15 ;-;-;0,52 ;0,35 ;-;-1,18 ;0,14 ;-0,54 ;-0,14 ;-;-;0,58;0,11 ;-;-0,02 ;-0,35 ;0,26 ;1,06 ;0,66 ;0,00 ;0,13 ;0,04;-;0,49 ;-1,48 ;-1,53 ;-0,87 ;-3,60 ;-0,26 ;-0,58 ;-0,13 ;-1,90;0,04 ;0,21 ;-1,13 ;-0,68 ;-0,13 ;-0,21 ;-;-
08/1998;-0,49 ;-1,00 ;-0,89 ;-0,51 ;-1,20 ;-0,06 ;-0,36 ;-0,81 ;-;-;0,25 ;0,11 ;-;-1,44 ;0,09 ;-0,31 ;-0,77 ;-;-;0,31;0,22 ;-;-0,52 ;-0,40 ;-0,80 ;0,15 ;-0,52 ;0,00 ;0,06 ;-2,64;-;-0,06 ;-1,37 ;-0,74 ;-1,46 ;-3,25 ;0,05 ;-1,87 ;-0,31 ;-3,49;-0,01 ;-0,10 ;-1,29 ;-0,84 ;-0,58 ;-0,61 ;-;-
09/1998;-0,31 ;-0,66 ;-0,11 ;-0,22 ;-0,47 ;-0,02 ;-0,37 ;-0,07 ;-;-;0,26 ;-0,55 ;-;-0,79 ;0,11 ;-0,53 ;-0,07 ;-;-;0,29;-0,50 ;-;-0,12 ;-0,35 ;-0,11 ;0,00 ;1,22 ;0,00 ;0,00 ;-0,39;-;0,64 ;-0,14 ;0,72 ;-0,70 ;-0,82 ;-0,18 ;-0,73 ;-0,36 ;-5,01;0,12 ;0,23 ;-1,03 ;-0,33 ;-0,26 ;-0,32 ;-;-
10/1998;0,11 ;0,02 ;0,21 ;0,02 ;-0,02 ;-0,09 ;0,05 ;0,80 ;-;-;0,23 ;-0,09 ;-;0,14 ;0,01 ;-0,15 ;0,73 ;-;-;0,24;-0,01 ;-;0,10 ;0,02 ;-0,15 ;0,00 ;1,65 ;0,00 ;0,00 ;-0,91;-;0,75 ;0,32 ;0,98 ;-0,98 ;1,93 ;-0,13 ;-0,43 ;-0,11 ;0,17;0,14 ;0,17 ;-0,02 ;0,06 ;0,62 ;-0,23 ;-;-
11/1998;-0,18 ;-0,44 ;-0,34 ;-0,12 ;-0,46 ;-0,20 ;-0,55 ;0,17 ;-;-;0,16 ;0,43 ;-;-0,63 ;-0,21 ;-0,55 ;0,15 ;-;-;0,32;0,33 ;-;-0,11 ;-0,16 ;-0,03 ;0,00 ;0,59 ;0,33 ;0,57 ;-0,70;-;0,68 ;-0,52 ;-0,45 ;-1,13 ;0,66 ;-0,35 ;-0,86 ;-0,32 ;-0,49;0,26 ;-0,05 ;-0,69 ;-0,26 ;0,17 ;-0,72 ;-;-
12/1998;0,42 ;-0,12 ;0,15 ;0,33 ;0,10 ;0,44 ;-0,90 ;0,35 ;-;-;0,47 ;0,31 ;-;0,24 ;0,60 ;-0,87 ;0,29 ;-;-;0,61;-0,08 ;-;0,03 ;0,02 ;1,90 ;0,33 ;12,38 ;0,13 ;2,70 ;4,79;-;0,68 ;-0,37 ;0,04 ;-0,49 ;-1,38 ;0,06 ;0,71 ;-0,05 ;-1,37;0,42 ;-0,06 ;-0,41 ;0,24 ;-0,11 ;-0,77 ;-;-
01/1999;0,65 ;0,50 ;1,38 ;0,70 ;0,90 ;0,06 ;0,27 ;-0,25 ;-;-;0,43 ;1,63 ;-;0,90 ;0,11 ;0,26 ;-0,15 ;-;-;0,51;1,08 ;-;0,42 ;0,77 ;1,19 ;0,00 ;4,80 ;0,00 ;2,62 ;1,69;-;1,17 ;0,79 ;1,40 ;-0,26 ;1,70 ;0,18 ;2,51 ;0,23 ;-2,26;0,04 ;1,27 ;0,06 ;0,80 ;0,19 ;0,96 ;-;-
02/1999;1,29 ;1,41 ;1,15 ;1,05 ;2,71 ;0,41 ;1,50 ;-1,23 ;-;-;0,48 ;-0,57 ;-;2,92 ;0,37 ;1,47 ;-1,06 ;-;-;0,81;0,12 ;-;2,14 ;-0,15 ;1,63 ;0,11 ;2,38 ;0,00 ;2,22 ;3,47;-;0,67 ;3,07 ;4,03 ;4,43 ;-0,09 ;0,74 ;2,69 ;0,77 ;-1,94;-0,03 ;0,17 ;2,17 ;2,33 ;-0,12 ;2,50 ;-;-
03/1999;1,28 ;0,56 ;0,98 ;1,10 ;2,01 ;0,79 ;1,63 ;-0,07 ;-;-;1,32 ;0,55 ;-;2,02 ;0,84 ;1,72 ;-0,25 ;-;-;1,71;0,36 ;-;1,69 ;0,45 ;1,41 ;0,16 ;5,87 ;0,00 ;1,03 ;4,87;-;0,69 ;0,78 ;0,16 ;2,86 ;-1,65 ;0,46 ;1,51 ;1,04 ;-1,01;-0,14 ;-0,80 ;1,01 ;2,14 ;0,25 ;1,02 ;-;-
04/1999;0,47 ;0,47 ;0,11 ;0,56 ;-0,23 ;0,66 ;1,13 ;1,12 ;-;-;1,48 ;0,02 ;-;-0,48 ;0,73 ;1,10 ;1,08 ;-;-;1,79;0,02 ;-;0,78 ;-0,01 ;1,49 ;0,17 ;6,40 ;1,24 ;0,49 ;5,62;-;1,40 ;-1,18 ;-2,67 ;-0,43 ;0,31 ;0,50 ;0,45 ;0,17 ;6,53;1,31 ;0,27 ;0,74 ;0,33 ;0,92 ;0,83 ;-;-
05/1999;0,05 ;-0,37 ;0,22 ;0,30 ;-0,95 ;0,18 ;0,68 ;0,76 ;-;-;1,27 ;0,33 ;-;-1,11 ;0,23 ;0,75 ;0,75 ;-;-;1,60;-0,03 ;-;0,48 ;-0,02 ;0,68 ;0,13 ;3,73 ;0,77 ;0,42 ;3,27;-;0,75 ;-1,96 ;-2,16 ;-0,96 ;-4,98 ;0,10 ;-0,15 ;0,12 ;1,91;1,21 ;-0,01 ;-0,29 ;-0,35 ;0,62 ;2,11 ;-;-
06/1999;0,07 ;-0,08 ;0,34 ;0,19 ;-1,28 ;0,75 ;0,45 ;0,74 ;-;-;0,50 ;0,31 ;-;-1,36 ;0,66 ;0,39 ;0,78 ;-;-;0,72;0,16 ;-;-0,09 ;-0,11 ;1,62 ;0,00 ;2,10 ;6,97 ;1,18 ;0,84;-;1,16 ;-1,20 ;-1,83 ;-1,16 ;-0,77 ;0,02 ;0,69 ;-0,06 ;2,03;0,58 ;0,23 ;-0,27 ;-0,82 ;0,39 ;0,77 ;-;-
07/1999;0,74 ;1,09 ;1,19 ;1,09 ;-0,24 ;1,21 ;0,08 ;0,47 ;-;-;0,42 ;0,16 ;-;-0,41 ;1,25 ;0,04 ;0,43 ;-;-;0,61;0,31 ;-;0,35 ;-0,13 ;5,83 ;2,83 ;9,40 ;5,46 ;2,18 ;12,49;-;0,01 ;-0,30 ;-0,91 ;-0,23 ;1,09 ;1,52 ;4,21 ;0,20 ;1,89;1,03 ;0,11 ;0,07 ;0,03 ;0,24 ;0,41 ;-;-
08/1999;0,55 ;0,74 ;0,38 ;0,56 ;0,13 ;0,84 ;0,08 ;-0,12 ;1,41 ;0,00;0,93 ;-0,13 ;0,40 ;0,06 ;0,91 ;0,04 ;-0,07 ;1,68 ;0,02 ;1,19;-0,44 ;0,26 ;0,32 ;0,15 ;1,55 ;3,13 ;4,11 ;1,45 ;1,15 ;4,16;0,00 ;0,12 ;0,81 ;1,52 ;0,01 ;1,49 ;2,07 ;0,98 ;0,14 ;-2,88;1,20 ;0,14 ;-0,14 ;0,31 ;0,08 ;0,46 ;-;-
09/1999;0,39 ;0,91 ;0,37 ;0,31 ;0,34 ;0,20 ;0,13 ;0,35 ;0,55 ;-0,24;0,69 ;-0,09 ;0,07 ;0,50 ;0,20 ;0,11 ;0,32 ;0,71 ;0,10 ;0,59;-0,01 ;0,15 ;0,34 ;0,12 ;0,55 ;1,44 ;0,58 ;0,41 ;0,59 ;0,48;0,00 ;1,21 ;0,88 ;2,24 ;0,57 ;-1,16 ;0,82 ;1,38 ;1,66 ;0,43;-0,22 ;0,17 ;0,72 ;0,36 ;0,43 ;0,45 ;-;-
10/1999;0,96 ;1,13 ;0,93 ;1,19 ;1,77 ;0,02 ;0,34 ;1,04 ;3,24 ;-0,06;0,40 ;0,18 ;0,00 ;2,04 ;-0,01 ;0,48 ;0,93 ;1,26 ;-0,07 ;0,46;0,15 ;0,15 ;2,41 ;0,12 ;0,75 ;1,18 ;-1,07 ;0,03 ;1,13 ;0,89;1,60 ;0,36 ;1,77 ;4,34 ;0,97 ;-1,52 ;0,30 ;2,99 ;0,49 ;0,64;0,07 ;0,12 ;1,55 ;1,34 ;0,87 ;4,39 ;-;-
11/1999;0,94 ;1,48 ;1,34 ;0,95 ;1,35 ;0,43 ;0,91 ;0,61 ;2,15 ;-0,07;0,29 ;0,04 ;0,16 ;1,67 ;0,34 ;0,84 ;0,70 ;1,36 ;-0,07 ;0,29;0,17 ;0,30 ;1,05 ;0,20 ;1,86 ;0,97 ;-0,96 ;1,64 ;0,42 ;4,60;0,54 ;0,14 ;2,46 ;3,69 ;2,13 ;1,65 ;0,21 ;4,89 ;0,50 ;-0,34;-0,15 ;0,42 ;1,43 ;1,06 ;0,65 ;0,68 ;-;-
12/1999;0,74 ;0,49 ;0,80 ;0,60 ;1,41 ;0,41 ;0,62 ;0,69 ;0,33 ;-0,04;0,15 ;0,33 ;0,46 ;1,57 ;0,42 ;0,58 ;0,70 ;0,29 ;-0,03 ;0,21;0,28 ;0,44 ;0,87 ;0,23 ;0,67 ;2,04 ;0,56 ;0,58 ;0,54 ;0,80;-0,07 ;0,36 ;1,17 ;1,60 ;1,95 ;-0,53 ;0,10 ;0,71 ;0,13 ;-0,21;0,18 ;0,20 ;0,88 ;1,04 ;0,72 ;-0,17 ;-;-
01/2000;0,61 ;0,57 ;1,19 ;0,62 ;0,84 ;0,19 ;0,43 ;0,21 ;0,39 ;1,82;0,59 ;0,12 ;3,05 ;0,90 ;0,20 ;0,40 ;0,23 ;0,72 ;0,99 ;0,62;0,00 ;2,26 ;0,47 ;0,85 ;0,54 ;0,25 ;1,48 ;0,00 ;0,77 ;-0,36;-0,12 ;0,62 ;0,60 ;-1,49 ;0,90 ;3,93 ;0,40 ;0,19 ;0,01 ;-0,39;0,33 ;7,34 ;-0,04 ;0,78 ;0,18 ;0,50 ;-;-
02/2000;0,05 ;-0,23 ;-0,20 ;0,13 ;-0,25 ;0,01 ;0,29 ;-0,67 ;0,40 ;0,04;0,22 ;0,36 ;1,32 ;-0,46 ;-0,01 ;0,53 ;-0,53 ;0,42 ;0,06 ;0,29;0,29 ;2,60 ;0,10 ;0,37 ;-0,15 ;-0,64 ;0,24 ;0,00 ;0,45 ;-1,55;-0,37 ;0,13 ;-1,38 ;-3,50 ;-0,78 ;-0,12 ;0,44 ;0,36 ;-0,27 ;-1,06;-0,31 ;0,07 ;-0,73 ;-0,11 ;-0,05 ;0,99 ;-;-
03/2000;0,13 ;0,23 ;0,77 ;0,22 ;-0,46 ;0,17 ;0,28 ;-1,44 ;1,68 ;0,07;0,27 ;-0,07 ;-0,26 ;-0,58 ;0,09 ;0,30 ;-1,48 ;1,96 ;0,19 ;0,29;0,07 ;0,00 ;-0,33 ;0,15 ;1,22 ;1,82 ;-0,85 ;0,00 ;2,09 ;4,89;4,14 ;0,44 ;-0,41 ;-2,17 ;-0,38 ;2,00 ;0,37 ;1,47 ;0,01 ;-0,88;0,00 ;0,32 ;-0,32 ;-0,24 ;-1,05 ;0,85 ;-;-
04/2000;0,09 ;0,09 ;0,29 ;0,42 ;-0,36 ;0,00 ;0,19 ;0,72 ;0,51 ;-0,29;0,07 ;3,55 ;0,01 ;-0,49 ;0,02 ;0,19 ;0,61 ;0,47 ;-0,14 ;0,03;1,56 ;-0,16 ;0,05 ;1,11 ;0,05 ;0,03 ;-0,28 ;0,19 ;0,57 ;-0,22;0,96 ;0,37 ;-0,57 ;-1,03 ;-0,39 ;-1,07 ;0,06 ;0,05 ;0,49 ;1,94;0,38 ;0,20 ;0,23 ;-0,21 ;0,59 ;0,72 ;-;-
05/2000;-0,05 ;0,03 ;-0,20 ;0,01 ;-0,67 ;0,45 ;0,25 ;0,35 ;0,13 ;0,18;0,03 ;0,13 ;0,07 ;-0,79 ;0,61 ;0,28 ;0,23 ;0,18 ;-0,01 ;0,16;-0,10 ;0,06 ;-0,04 ;-0,11 ;0,26 ;0,01 ;0,83 ;1,78 ;0,00 ;0,01;-0,09 ;-0,12 ;-0,57 ;0,34 ;-0,29 ;-3,42 ;0,02 ;0,19 ;0,09 ;1,04;0,65 ;0,28 ;0,15 ;-0,42 ;0,49 ;0,47 ;-;-
06/2000;0,30 ;0,18 ;0,15 ;0,23 ;0,11 ;-0,03 ;0,42 ;0,92 ;0,03 ;2,68;0,44 ;0,04 ;-0,19 ;0,18 ;0,06 ;0,34 ;0,84 ;0,15 ;2,62 ;0,67;0,25 ;0,09 ;0,59 ;-0,15 ;0,19 ;0,58 ;1,23 ;-0,14 ;0,08 ;-0,92;0,07 ;-0,32 ;-0,22 ;1,82 ;-0,09 ;-4,18 ;0,20 ;0,26 ;0,10 ;0,76;0,89 ;0,11 ;0,73 ;0,26 ;0,72 ;0,36 ;-;-
07/2000;1,39 ;1,40 ;2,13 ;1,61 ;1,78 ;1,29 ;0,33 ;0,79 ;2,98 ;7,61;0,48 ;0,20 ;-0,25 ;2,09 ;1,30 ;0,40 ;0,82 ;1,65 ;7,56 ;0,42;0,24 ;-0,32 ;1,37 ;0,01 ;4,23 ;0,00 ;5,53 ;4,85 ;0,32 ;10,27;7,19 ;0,58 ;2,51 ;4,73 ;1,02 ;3,57 ;0,48 ;2,83 ;1,18 ;0,12;0,88 ;0,09 ;1,37 ;1,29 ;0,63 ;0,73 ;-;-
08/2000;1,21 ;1,55 ;1,31 ;1,31 ;2,07 ;0,43 ;0,82 ;0,42 ;2,70 ;-0,04;0,89 ;0,32 ;0,20 ;2,33 ;0,53 ;0,93 ;0,31 ;1,51 ;-0,08 ;0,46;0,37 ;0,33 ;1,09 ;0,57 ;2,63 ;0,07 ;5,78 ;0,10 ;0,14 ;7,54;4,12 ;3,65 ;2,37 ;4,65 ;0,46 ;4,33 ;1,58 ;2,43 ;-0,25 ;0,61;1,47 ;0,07 ;1,14 ;1,46 ;0,47 ;0,70 ;-;-
09/2000;0,43 ;0,27 ;0,41 ;0,23 ;0,53 ;0,14 ;0,61 ;0,57 ;-0,01 ;0,19;-0,11 ;0,18 ;0,26 ;0,91 ;0,12 ;0,74 ;0,54 ;0,24 ;0,16 ;-0,23;0,12 ;0,43 ;0,25 ;0,40 ;-0,03 ;0,13 ;-0,54 ;0,75 ;0,21 ;-1,70;-0,10 ;0,00 ;0,00 ;-0,78 ;0,54 ;0,09 ;0,61 ;0,18 ;0,04 ;0,58;0,13 ;-0,06 ;0,20 ;0,39 ;0,53 ;0,37 ;-;-
10/2000;0,16 ;0,01 ;0,00 ;0,14 ;0,16 ;0,04 ;0,39 ;0,63 ;0,13 ;0,05;-0,06 ;0,17 ;0,10 ;0,12 ;0,19 ;0,33 ;0,59 ;0,15 ;0,07 ;-0,20;0,11 ;0,17 ;0,01 ;0,42 ;-0,03 ;0,07 ;-1,22 ;0,58 ;0,00 ;-0,07;-0,09 ;0,00 ;-0,57 ;-1,42 ;-0,21 ;-0,02 ;0,18 ;0,22 ;0,12 ;0,28;0,16 ;0,20 ;0,00 ;0,09 ;0,54 ;0,47 ;-;-
